11.810532,8.971972,36.636913,23.891226,146.184845,30.610624,35.537910,136.884979,50.796265,34.826214,146.089066,46.020531,46.718536,135.430725,46.284973,0.000000
12.928335,7.643336,36.915085,27.235994,144.168823,36.000694,39.915066,132.859818,58.010597,37.670128,142.937332,53.230045,48.123642,133.053375,53.839542,0.000000
12.505304,7.129788,35.013912,29.586880,140.457947,38.510487,39.295467,134.072754,60.693665,39.301491,141.218842,53.065613,51.329376,130.695511,49.705334,0.000000
13.477066,5.827960,35.746994,30.687738,138.995163,37.348698,41.022449,132.740677,60.054787,41.882523,138.677490,52.576546,52.838734,130.172943,46.682186,0.000000
12.704045,7.227707,36.166958,30.935322,138.847397,36.079586,40.327202,133.704056,55.114574,41.618763,139.366058,48.846710,52.502567,131.176437,43.881119,0.000000
13.485799,6.919393,36.886860,30.773800,139.292542,36.349655,40.115120,133.738739,53.836525,40.369190,140.113251,48.435749,51.543613,131.630814,44.474815,0.000000
13.266646,6.905039,35.985245,30.906256,138.965256,32.968590,39.588043,134.648270,49.224407,41.603439,139.539673,45.975876,51.940037,131.894730,42.036041,0.000000
13.516718,6.781390,37.066273,29.708384,140.983582,34.141888,39.799587,134.238693,50.959454,40.426655,140.528534,48.057911,50.353382,132.695297,44.928391,0.000000
13.973753,6.674399,36.114342,28.566330,141.689774,33.050137,38.150776,135.140396,49.972775,37.252533,143.024124,46.959576,47.891266,134.826675,43.774666,0.000000
12.983498,7.495613,37.002769,27.872499,142.644989,33.790951,36.893185,136.000626,48.185223,35.807438,144.426178,44.649628,46.553905,136.375076,42.340279,0.000000
13.224241,7.916308,36.229538,24.963444,144.809174,30.798258,34.476715,138.072006,45.396877,33.412598,146.495621,41.784592,45.221352,137.023743,40.489460,0.000000
13.724494,8.251774,36.888481,24.227011,146.277817,27.395365,34.286289,137.738327,39.660942,31.776686,148.340836,38.006416,42.039940,139.690872,39.057346,0.000000
14.307956,7.164916,36.465965,23.868580,146.343658,25.401400,33.430935,138.327255,37.152279,30.264109,149.702820,36.516926,41.559673,139.910233,39.255535,0.000000
14.867510,7.201530,35.886623,24.200481,145.502594,24.591431,32.596371,139.035004,36.025860,29.577431,150.247971,35.806293,41.142189,140.425537,37.617645,0.000000
14.140692,7.506703,33.854321,21.826061,147.660294,21.951757,29.112297,141.982285,29.735662,25.771484,153.650650,30.427942,37.315891,143.451065,32.779579,0.000000
14.901780,7.560929,34.164276,21.362797,147.708344,21.518940,26.972986,144.639740,28.180079,24.447239,154.709442,28.601263,36.479977,143.862076,30.314449,0.000000
14.945037,8.045729,34.487717,20.582277,147.877502,20.614536,25.655294,145.904663,27.225166,23.135704,155.631714,27.345718,35.711803,144.142700,29.028828,0.000000
15.024497,8.947395,33.284157,18.694496,149.505341,19.336603,23.094461,148.374466,23.747831,20.513823,157.683609,23.486446,33.881855,144.863876,26.134321,0.000000
14.726437,8.955601,34.289696,19.683205,149.010086,20.336849,24.787836,146.725586,25.705664,21.807871,157.120911,26.280769,34.037380,145.004776,28.452179,0.000000
15.227504,8.922523,33.840584,19.407084,149.138031,20.078527,23.469021,148.313019,23.752441,20.869196,157.726746,24.589151,33.616638,145.097336,27.008320,0.000000
15.287888,8.962372,34.396084,18.688616,149.808258,19.347250,22.715353,148.966995,22.855471,19.785978,158.578262,23.682146,32.157692,145.707169,25.896553,0.000000
15.064773,9.267832,35.170578,18.480133,150.032867,19.181112,22.361595,148.992599,22.318237,19.538193,158.450211,23.185968,31.768898,145.525436,25.681295,0.000000
15.311108,9.141396,34.990555,18.674053,149.421188,18.863779,22.343031,149.013351,22.335531,19.122456,158.805084,22.936571,31.289722,146.062759,25.239426,0.000000
14.736413,9.770178,34.985447,17.893297,150.335083,18.784866,21.615746,149.728714,22.828564,18.743471,159.042740,23.142624,31.227026,146.030991,25.621536,0.000000
14.965100,9.806013,34.083851,17.877068,149.951889,18.539698,21.211172,149.973267,22.254009,18.481302,159.177460,22.492252,31.075386,146.036255,24.965668,0.000000
14.843333,10.160293,34.591503,17.679169,150.001877,18.275799,20.665129,150.554581,21.398302,18.235214,159.407791,21.858027,30.763739,146.048325,24.276375,0.000000
15.322182,10.913587,34.853516,16.935764,150.966476,17.655823,20.038992,151.108368,20.930174,17.080671,160.321854,21.002974,29.682713,146.441910,23.604267,0.000000
15.813856,10.832466,33.243732,16.538195,151.600922,18.455183,19.562775,151.436050,21.885374,16.711512,160.395187,21.854252,29.292368,146.909317,24.213320,0.000000
15.716689,9.914323,34.783855,16.391655,151.762100,17.875830,19.317507,151.151474,21.304296,16.276535,160.690094,21.318413,28.490244,147.935547,23.801382,0.000000
15.083301,10.452209,35.246307,15.862564,152.591446,16.845369,19.142105,151.214661,19.681484,15.823936,161.151764,20.265348,26.874678,148.370697,22.915092,0.000000
14.242666,10.923223,35.593197,16.157471,152.754959,16.139347,19.324316,151.196274,19.173223,15.679564,161.657990,19.806915,26.358202,148.782623,22.807869,0.000000
14.228764,11.540403,36.513741,15.420270,153.461929,15.270547,17.808975,152.565521,18.241816,14.311913,162.729965,18.657322,25.100111,149.589111,21.808960,0.000000
13.853701,12.163881,35.755169,15.098523,153.865311,14.919110,16.793375,153.715027,18.412903,13.780162,162.778198,18.688375,24.381720,149.258392,21.648079,0.000000
12.802069,12.972117,36.768448,15.213603,154.036057,14.627849,17.971901,152.259537,18.241814,14.062960,162.939392,18.706053,23.805044,149.272324,21.690382,0.000000
12.291744,13.609308,35.717472,15.757012,153.973602,13.491484,17.623102,152.998627,16.839790,13.462077,163.634659,17.352163,22.588337,149.756500,20.528934,0.000000
12.809096,14.689799,37.185905,15.582287,153.937851,12.697129,18.232269,151.860245,16.130911,13.580655,163.605881,16.896660,22.257462,150.740067,20.238539,0.000000
12.894614,14.496708,36.522968,15.411446,154.548920,13.721114,17.933554,152.770325,19.112768,13.915460,163.515411,18.886532,23.282064,150.320419,21.209801,0.000000
13.095133,14.853238,35.331978,15.807458,153.994354,13.666134,17.836136,152.740784,19.226534,13.951866,163.463562,18.870983,23.477098,150.673737,20.871967,0.000000
12.737039,14.679498,34.576614,15.149776,155.591583,13.432348,19.984709,150.179810,18.500219,14.607227,163.447861,19.038431,22.084211,150.375763,22.081337,0.000000
11.943069,15.097199,33.823402,15.681884,154.456863,13.159781,20.258577,149.585297,18.819201,15.762756,162.392990,19.561583,22.745131,150.013992,22.183947,0.000000
12.035380,15.283582,33.923260,16.212824,155.189178,13.001340,22.233322,148.445023,18.618826,17.053694,162.396164,19.820824,22.479610,150.485458,22.159195,0.000000
10.670882,15.725082,33.313698,15.993371,153.994659,13.827273,22.626085,147.566635,20.791878,17.583883,161.629166,20.786549,23.071293,150.003693,22.971233,0.000000
9.569890,17.101145,31.977976,16.841955,154.846390,12.414917,23.394072,147.552277,18.299864,17.894691,162.529816,19.995090,21.873987,151.048737,22.315825,0.000000
10.260840,16.410597,32.238693,16.730007,154.264557,13.642220,24.093531,146.401505,20.453171,18.781164,161.572601,21.498358,22.524158,150.414124,23.192249,0.000000
10.376451,17.301020,31.611603,16.931433,153.800125,12.727307,23.743567,146.909668,18.706017,18.716574,161.833054,20.289682,22.160511,151.064087,22.254324,0.000000
11.757562,16.429846,30.526037,17.416040,153.625107,13.187553,24.427414,146.519379,20.318016,19.641069,161.339966,21.496082,23.291311,151.160553,22.779345,0.000000
11.196030,16.739634,32.818333,18.799459,151.745132,13.371086,24.227537,146.848892,22.020411,20.041513,160.752670,22.025791,24.317707,150.552399,22.068161,0.000000
12.327443,16.748356,31.987669,18.784512,152.450958,14.266928,26.103771,145.493912,22.807360,21.496660,159.984406,23.787182,24.564127,150.528290,24.320450,0.000000
12.227253,16.279621,33.542862,18.059824,152.763626,14.897243,25.573162,145.806900,27.135672,21.312567,159.967117,25.519640,24.747423,150.554626,25.413866,0.000000
11.103974,16.796108,33.891376,18.170601,152.276703,14.883939,24.880053,146.463638,26.583374,21.055565,160.077744,25.118868,25.105541,150.393234,24.963573,0.000000
12.567553,15.799263,33.323181,18.392431,152.247406,15.110192,25.680740,145.529251,26.731236,21.981346,159.077118,26.535206,27.255735,149.577377,28.017210,0.000000
12.856719,14.288789,33.336124,18.536320,151.590561,15.521950,26.418365,144.862503,26.992590,23.439842,157.605255,27.964025,29.615192,147.948654,29.420977,0.000000
12.711979,13.947149,33.430061,18.450819,152.418060,16.193327,26.484146,144.655685,25.419340,23.375526,157.723709,27.576729,29.767502,148.540222,29.781614,0.000000
13.429038,13.480029,33.901329,18.017754,152.609024,16.938929,26.906834,143.787598,25.275589,23.787149,156.871582,27.459417,29.335905,148.087250,29.820801,0.000000
15.155077,11.719095,33.840237,17.052849,152.377304,18.502375,22.430529,148.726685,30.026056,22.873955,156.444016,30.123560,33.170704,145.501678,30.350149,0.000000
16.282980,10.532956,33.456532,17.103975,151.643738,20.244087,23.600037,147.197662,30.758276,24.226677,154.742554,30.957205,35.385532,143.535721,31.003572,0.000000
16.185469,10.579517,33.300686,16.917137,151.314072,20.853762,21.325876,149.464203,32.556385,23.569340,154.504486,31.171398,36.559219,142.139145,29.664906,0.000000
16.149628,10.091805,32.997608,17.309895,149.882507,24.020514,22.045603,148.341644,37.424767,25.742643,152.058701,34.833786,41.192276,138.685898,32.824566,0.000000
17.967789,9.090600,35.123867,18.150232,147.956512,25.178324,23.856636,146.356567,38.302357,29.182520,148.807053,35.711960,46.751247,134.533508,34.600559,0.000000
18.894579,8.281225,35.202087,21.033558,144.250031,30.882792,28.912226,141.427338,47.094933,34.915352,143.350418,42.035213,55.109081,127.561111,39.924652,0.000000
19.227760,7.176953,34.063457,24.290117,142.549393,36.892345,32.165459,138.900116,51.742054,37.564835,140.989761,45.668167,58.475365,124.694153,43.235336,0.000000
18.927443,7.069742,35.332253,23.856857,143.467087,33.699799,31.886719,139.836121,50.295975,36.123028,142.855591,44.971481,57.261337,126.270905,43.583031,0.000000
18.267199,7.045315,34.138927,25.915447,141.241928,34.585819,34.602192,137.154160,50.477573,40.649380,138.553726,46.661049,60.340721,123.478889,45.242332,0.000000
15.320418,6.498575,32.491554,29.687811,138.343475,42.965828,38.460171,133.739212,57.726879,44.302952,134.790695,51.573402,58.993977,123.929420,46.981583,0.000000
14.941225,6.825217,33.314507,34.925247,133.757767,40.438171,44.467010,128.881134,55.032104,53.457203,126.851357,51.376408,68.833977,115.447845,48.738262,0.000000
13.532999,6.452650,33.065777,38.290237,130.850220,42.546535,48.743515,124.881569,57.219482,57.554283,122.612610,54.240955,70.594070,113.229172,50.893581,0.000000
13.721640,5.865381,31.854410,43.955330,126.038574,42.399734,55.524242,119.313248,56.418667,63.672359,117.418266,54.089626,73.697403,110.501801,51.920086,0.000000
12.759954,4.869193,30.089897,48.213032,122.646385,44.194881,57.509041,118.028336,56.448414,65.509666,115.931847,56.630138,73.713158,110.864548,53.096558,0.000000
12.913461,5.229546,29.243361,51.058434,120.255157,41.207348,59.066177,117.312675,51.695087,68.354210,114.018036,52.975304,75.912750,108.997528,50.339989,0.000000
12.119352,5.254977,27.852568,51.036236,120.107178,39.255436,58.712204,117.428444,50.677887,65.204552,116.725929,51.707493,74.829514,110.006981,50.056938,0.000000
11.979897,5.364720,28.874876,51.277401,118.618889,39.065178,57.002254,117.551155,50.419376,62.652588,117.733849,51.398224,73.986336,109.778694,49.953259,0.000000
12.780801,4.884563,28.757816,50.548183,119.629189,37.271267,56.453159,118.721115,49.297901,61.438099,119.526070,50.682602,74.503143,109.994194,49.294228,0.000000
13.440936,4.998419,28.374348,48.054653,121.917809,36.415222,53.609558,121.330299,48.903255,60.372982,120.733353,50.695591,76.477913,108.273895,50.329353,0.000000
12.857405,5.078579,28.139748,49.786221,120.443123,37.145653,54.655087,120.609467,48.235203,61.840206,119.362190,51.213516,75.977829,108.665482,50.515652,0.000000
12.741575,4.803387,27.348717,49.104534,120.639275,37.495094,54.903709,119.649216,48.885708,62.499813,118.034401,51.232136,74.417229,108.897949,50.621567,0.000000
11.999817,4.980538,27.912312,50.846577,119.013077,37.920097,55.817623,119.176453,48.215458,64.254692,116.890030,50.857689,76.514206,107.510101,50.690228,0.000000
11.894558,4.815469,27.665417,52.870148,117.876465,40.061283,58.218151,117.469795,51.421898,65.788528,115.782600,52.812366,77.064835,107.331345,51.622395,0.000000
13.183059,4.815552,28.137539,47.907379,121.533691,37.585556,52.838657,121.439392,50.087257,58.349976,121.856483,51.643250,76.826813,107.712639,51.796867,0.000000
12.834152,4.978950,26.338285,52.182316,118.187538,35.383545,58.024368,117.877548,44.559685,66.538040,115.398903,49.588291,78.114082,106.438286,49.369129,0.000000
13.183613,5.098858,28.224747,49.417564,119.876869,35.479156,54.355560,120.043327,46.115383,62.560982,118.181419,50.417423,80.763390,104.005173,51.205826,0.000000
13.308836,4.942317,25.994223,51.070358,119.687454,34.165012,57.137035,119.135109,44.019772,65.744095,116.551422,49.427963,78.648163,106.476784,50.316822,0.000000
12.512527,5.136939,28.039757,50.323654,119.915657,36.047932,54.907623,120.521034,47.146027,64.184708,117.583252,50.347519,78.688286,106.241150,49.125721,0.000000
13.262073,5.121149,26.151104,48.801937,121.350365,35.054688,54.261166,121.156609,44.976551,62.899029,118.826469,49.582886,78.921844,106.074471,51.724888,0.000000
12.430272,5.202476,27.738285,50.138901,119.194069,36.651661,54.188969,120.396988,44.956718,61.331902,119.423508,49.528545,77.172012,107.393280,50.780155,0.000000
13.099126,5.154722,27.524595,51.239002,119.113876,36.791756,55.856361,119.475967,46.870602,62.962856,118.379440,50.638504,78.781509,106.052269,50.687759,0.000000
13.100775,5.098838,27.699301,51.659191,118.662048,35.355392,56.145390,119.439499,44.945107,63.876064,117.717636,49.521858,80.160477,104.755310,51.170422,0.000000
13.211354,5.358143,27.345600,52.544109,118.282913,35.320629,56.359169,119.675804,44.905590,64.153305,117.966896,50.148567,81.324188,104.019173,52.691334,0.000000
13.054144,5.346319,26.813179,52.948521,117.205414,34.882278,57.053173,118.551880,43.504715,65.287132,116.408188,49.195457,80.937988,103.450821,51.410728,0.000000
12.288206,5.693597,27.115185,52.715790,118.067215,35.948257,56.735401,119.623352,45.338806,65.325058,117.084084,49.086884,79.660370,105.180580,50.631092,0.000000
12.292095,5.737599,27.180357,52.077393,118.393082,34.689117,56.084755,119.930916,43.440605,64.256126,118.076485,48.439079,80.183685,104.888329,50.827644,0.000000
12.793081,5.845944,26.681128,48.458862,120.278847,34.448757,53.271183,120.661018,44.283943,62.026299,118.851295,48.380234,80.083450,103.848183,51.972496,0.000000
13.145834,5.685695,26.878626,49.258324,120.551605,38.166801,52.868240,122.112869,47.332317,60.104301,121.268745,50.997963,75.802513,109.200645,51.830807,0.000000
12.294589,5.478782,28.304951,50.060616,119.636963,40.037609,53.869202,120.688187,49.623795,59.820389,121.177910,51.059975,74.212990,110.330406,50.781685,0.000000
12.301990,6.165901,29.983128,46.205372,123.760986,37.168034,52.107647,123.017982,49.752968,57.257202,124.256523,48.303013,71.416634,113.908218,47.697975,0.000000
13.107872,7.479822,33.600624,37.678146,131.229507,37.831333,43.565716,129.659698,51.154545,46.147083,133.426559,48.795193,63.316444,120.803261,47.918690,0.000000
16.914255,7.489576,34.439091,32.988369,135.332489,37.099583,39.585857,132.418869,51.159733,41.996269,136.290939,49.512486,62.069607,120.848045,49.050632,0.000000
19.954430,7.503034,35.540516,28.649206,139.405823,33.216599,35.285976,137.128113,46.863811,39.518272,139.970993,46.284954,61.326286,123.392479,45.499382,0.000000
22.879175,7.874471,37.275478,24.146627,142.719177,31.597042,29.902815,141.230301,42.705048,34.968891,143.336670,42.692398,57.791126,126.042870,43.982594,0.000000
21.902573,8.542245,36.600769,24.846792,141.593201,35.221546,30.261496,140.751022,46.431320,34.282486,143.855743,45.444557,58.346210,125.136787,46.594532,0.000000
23.397409,8.108896,37.584072,24.432936,142.462418,33.900925,29.442921,141.873306,45.732811,33.013069,145.250092,43.704281,55.879166,127.574577,44.672657,0.000000
22.449211,8.805777,37.426273,24.838821,142.427353,32.414196,29.733740,141.801910,43.360283,32.969154,145.886917,40.920731,55.117859,129.127045,41.709824,0.000000
23.374554,9.378869,36.917866,23.991573,143.141541,34.390106,28.369301,142.854950,46.537979,30.717714,147.736755,43.950211,53.204788,130.574066,44.478806,0.000000
22.243361,9.415221,39.059788,26.084543,141.490158,33.515141,30.335289,141.219238,44.550205,31.474483,147.515259,42.009998,52.969181,131.264267,43.308029,0.000000
21.245296,10.621469,38.471851,25.313791,142.098755,32.276699,29.140373,142.402328,41.662128,30.347748,148.674179,39.087292,52.389095,131.717728,40.884766,0.000000
20.902721,10.194633,38.655151,24.194798,143.908585,30.988811,27.992250,143.761368,42.213364,28.249651,150.786560,39.751118,47.394085,135.922073,40.772572,0.000000
21.312019,10.223753,38.437370,23.779142,144.044601,29.365074,27.755039,143.805695,40.025013,29.316278,149.728409,37.324677,49.445850,133.796570,38.603779,0.000000
21.268333,10.750833,38.240147,23.003277,144.807724,28.448740,26.370138,145.217575,38.609287,27.662100,151.221436,36.146393,47.198574,135.397400,37.652275,0.000000
22.064739,10.908612,38.651093,22.755436,144.502106,27.854305,25.782478,145.303726,37.596973,27.221035,151.132950,35.292576,45.951904,136.021713,35.877132,0.000000
21.863163,10.913451,38.281616,22.173048,145.522095,27.319302,25.206314,146.096115,37.742142,26.700384,151.980545,36.138950,45.204060,137.147919,36.661125,0.000000
22.146133,11.310566,37.543724,20.611269,147.389023,24.807247,23.483267,147.655701,35.505013,25.398239,152.897308,34.426506,43.543762,138.292480,35.238293,0.000000
22.320169,11.659385,37.190891,19.456987,149.288559,23.352230,21.792841,149.410599,34.386990,23.085199,154.987366,33.690250,39.728973,141.561172,34.368607,0.000000
20.341625,12.511869,35.843838,18.089088,151.148041,21.191696,21.621948,149.466721,31.769363,22.066874,156.203125,31.423882,37.720921,142.623505,33.416580,0.000000
18.828623,13.115794,37.811836,17.863201,151.756485,21.968204,25.315992,145.260315,35.733864,22.959124,155.440796,34.024433,37.494026,141.207504,38.767948,0.000000
17.464615,14.489373,36.457573,17.411972,152.143814,18.481594,23.903040,146.737686,28.556505,21.028006,157.119492,27.660933,33.785931,143.345398,31.229939,0.000000
15.113732,15.857342,37.464916,17.361223,152.679779,17.017815,25.003401,145.287720,27.251616,19.670713,158.766327,25.105255,28.682957,146.092041,29.514849,0.000000
14.992583,16.392536,36.990520,16.716970,154.409882,12.519909,23.486032,147.545166,20.914419,17.786200,160.945740,20.185617,24.675909,148.246384,24.106720,0.000000
14.466796,17.200041,37.844044,17.082405,153.960541,10.973763,22.138374,149.339920,17.915031,16.513477,162.330139,17.771511,22.326813,149.311523,20.829699,0.000000
9.309982,20.435251,35.540134,18.048401,153.906570,9.411815,20.981869,151.514999,16.345753,15.223855,164.397598,15.392444,18.383213,151.251907,17.376362,0.000000
9.070599,21.039938,33.893303,19.196518,153.587051,8.448377,20.190422,153.847427,12.062409,14.623951,165.971237,12.759855,16.381241,152.853836,14.584811,0.000000
11.497722,20.054590,35.803680,19.102619,154.087006,8.131533,19.687458,153.887222,12.665577,13.364631,166.730560,12.042783,14.572407,154.071152,13.823302,0.000000
10.757137,19.356283,34.139286,21.229975,152.666718,8.829168,21.073641,155.676285,11.391030,15.753913,167.161743,11.515247,15.477321,153.288437,12.250913,0.000000
8.856972,22.148565,32.896931,21.574799,152.961166,8.240084,21.170687,156.561035,11.460758,15.578324,168.311523,11.640142,14.171909,154.482925,11.442568,0.000000
11.616848,21.411545,33.607513,21.899042,152.879135,7.738641,21.367588,156.447876,9.118658,14.780813,169.645874,10.157265,13.375731,156.537277,9.919263,0.000000
11.233679,23.227823,31.073095,22.879023,152.654480,8.001904,22.092968,156.833755,10.210142,16.276320,169.741837,11.610191,13.955002,157.986343,10.408743,0.000000
14.280622,22.367086,32.199013,23.926750,151.016418,5.978577,22.078644,156.407990,9.033618,15.947074,170.117966,11.911829,13.239627,161.817734,10.124925,0.000000
17.509604,21.831131,32.629848,25.165741,150.396194,7.103904,23.816162,157.481003,9.310262,18.286510,170.215607,12.008796,15.042578,163.490112,9.544304,0.000000
17.752247,23.836786,33.950520,25.874552,150.088303,3.924392,24.661844,155.966904,8.543606,18.339468,170.096222,12.411176,13.457084,166.578415,9.218629,0.000000
16.162613,23.939924,32.505955,25.968895,150.248154,3.560011,23.890919,157.560501,8.458362,17.258190,172.692078,12.302946,10.298403,168.656387,8.724432,0.000000
13.820360,25.515934,31.421650,27.129623,149.263962,4.516387,26.263546,156.811798,12.334846,19.732037,172.926361,14.084706,7.997572,170.294571,11.353509,0.000000
21.774342,22.659042,31.343504,26.885675,149.115173,4.490255,26.346004,156.236359,17.790321,20.508499,169.516327,18.633757,13.682016,171.081802,12.943619,0.000000
21.397177,21.553036,32.597744,27.791168,148.337463,4.842218,26.796089,156.263275,16.617146,20.403715,170.247131,17.354593,13.606746,171.694183,12.681970,0.000000
27.647408,22.436203,30.931196,27.966194,146.117432,3.994721,28.988409,152.370605,24.487614,23.382143,165.636597,25.057516,19.762550,167.909088,19.193237,0.000000
26.771904,22.858297,31.597887,29.320511,145.213409,4.030126,29.805014,152.647125,26.692034,23.169836,166.641632,24.431021,19.391781,167.820526,18.508171,0.000000
30.358187,25.431282,31.189432,28.480427,146.150742,4.531587,29.494305,152.659241,23.573778,23.431551,165.800568,25.479912,18.983337,168.400467,19.574993,0.000000
31.241102,25.274015,31.280134,28.937132,146.392807,2.439898,30.099331,152.618210,26.425869,23.182278,166.594635,26.807566,19.580046,168.063675,20.760345,0.000000
32.668995,26.199015,31.594198,28.931379,146.051010,1.433069,30.260082,151.525574,21.804365,23.266068,165.231491,26.618971,21.448669,164.278824,20.631899,0.000000
31.700018,26.275925,31.325747,29.885679,145.291809,3.160951,30.191193,152.121262,27.685053,23.835728,165.488785,30.230419,20.793911,166.541336,23.117794,0.000000
33.563786,27.395121,32.117016,27.745468,147.514069,0.941212,28.453800,153.361954,31.200636,22.288477,166.600983,32.050968,18.907114,167.718018,23.439705,0.000000
30.009422,28.315830,31.828613,29.336264,145.278442,1.885929,29.049084,151.706360,18.075714,22.627508,165.770676,24.865891,19.196415,167.226532,19.305759,0.000000
32.052193,28.237598,30.697495,27.978811,146.372116,2.253472,27.800978,152.496872,21.588554,21.583317,166.068405,27.887573,18.161282,167.287964,20.812788,0.000000
33.348679,28.782873,32.081730,29.326683,145.431503,1.803488,28.771244,151.476196,18.802717,22.657858,165.243561,26.371042,18.963371,167.354843,19.990927,0.000000
35.083973,31.656313,31.471056,27.565132,146.473175,1.426345,27.746452,152.049484,21.813278,21.890444,165.549896,28.198034,18.170614,167.252182,21.023705,0.000000
35.313591,29.122152,33.310616,29.122313,145.834076,1.367438,29.302719,151.622818,26.313713,22.571701,165.749222,30.790623,17.787237,168.601578,22.526508,0.000000
33.017593,29.122000,33.178341,29.467567,144.329681,2.392619,30.533361,149.582260,27.437105,24.221836,164.335907,31.603977,19.095181,168.858551,23.002926,0.000000
32.523315,29.489504,33.987316,29.481186,143.500031,2.273808,30.104900,149.581604,26.352390,23.407225,164.926025,30.436863,17.555523,170.335709,23.248617,0.000000
32.150833,31.112783,32.340626,29.129555,143.262085,1.293984,30.232615,148.598816,25.896629,23.839064,164.214752,32.661469,17.822889,170.369598,24.569624,0.000000
32.300804,28.195997,34.652493,28.595541,143.822113,3.689013,30.678139,149.289627,34.824310,24.266420,164.756699,32.620785,17.915449,171.537964,24.463829,0.000000
30.225851,30.157833,33.886879,30.256292,141.910294,4.915019,32.652985,146.827805,41.321815,26.365503,162.142502,37.342556,20.001982,168.906876,29.596809,0.000000
30.545610,29.499464,34.087959,29.470009,143.551575,6.137908,32.548538,147.674530,48.473499,25.207560,163.756165,36.330593,17.916481,172.087784,26.731407,0.000000
31.148119,29.424194,33.983231,29.865681,142.768890,8.182543,33.658184,146.225891,55.625870,26.476509,162.113815,37.818138,19.473478,170.072357,27.587353,0.000000
31.013721,30.184010,32.528763,30.695774,142.197815,7.137439,34.556499,145.403381,65.425255,27.050335,161.436310,41.422230,20.833870,168.468140,30.894514,0.000000
31.590790,29.366308,33.040710,30.180656,142.124283,6.422492,34.640610,144.595032,48.415798,27.740309,160.407059,36.826416,20.422424,168.603256,28.820515,0.000000
32.615345,30.923048,32.574547,31.351074,140.096115,6.093791,37.178818,141.443390,50.975773,29.304064,158.613617,39.430771,23.197266,165.572464,32.078323,0.000000
